,Date,Open,High,Low,Close,Adj Close,Volume,Stock,Sentiment Score
126,2020-06-10,191.1300048828125,198.5200042724609,191.00999450683597,196.83999633789062,195.8525695800781,43872300,MSFT,0.41459648801831256
127,2020-06-11,193.1300048828125,195.75999450683597,186.07000732421875,186.2700042724609,185.33560180664062,52854700,MSFT,0.41459648801831256
128,2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,186.7982177734375,43345700,MSFT,0.41459648801831256
129,2020-06-15,184.5800018310547,190.82000732421875,184.00999450683597,188.94000244140625,187.99220275878903,32770200,MSFT,0.41459648801831256
130,2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,192.59898376464844,42556700,MSFT,0.4141955077648163
131,2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,193.265625,25655900,MSFT,0.41459648801831256
132,2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,195.33518981933597,23061600,MSFT,0.41459648801831256
133,2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.1499938964844,194.1710357666016,44441100,MSFT,0.41459648801831256
134,2020-06-22,195.7899932861328,200.75999450683597,195.22999572753903,200.57000732421875,199.5638732910156,32818900,MSFT,0.41459648801831256
135,2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,200.8971405029297,30917400,MSFT,0.41459648801831256
136,2020-06-24,201.6000061035156,203.25,196.55999755859372,197.83999633789062,196.84754943847656,36740600,MSFT,0.41459648801831256
137,2020-06-25,197.8000030517578,200.6100006103516,195.47000122070312,200.33999633789062,199.3350067138672,27803900,MSFT,0.4144667387008667
138,2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,195.3451232910156,54675800,MSFT,0.41459648801831256
139,2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,197.44454956054688,26701600,MSFT,0.41459648801831256
140,2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.50999450683597,202.48910522460938,34310300,MSFT,0.41459648801831256
141,2020-07-01,203.13999938964844,206.3500061035156,201.7700042724609,204.6999969482422,203.6731414794922,32061200,MSFT,0.4147300422191621
142,2020-07-02,205.67999267578125,208.0200042724609,205.0,206.25999450683597,205.22531127929688,29315800,MSFT,0.41459648801831256
143,2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,209.64303588867188,31897600,MSFT,0.41459648801831256
144,2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,207.205322265625,33600700,MSFT,0.4146579603354136
145,2020-07-08,210.07000732421875,213.25999450683597,208.69000244140625,212.8300018310547,211.76235961914062,33600000,MSFT,0.4148590068022411
146,2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,213.24490356445312,33121700,MSFT,0.41459648801831256
147,2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,212.59814453125,26177600,MSFT,0.41459648801831256
148,2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,206.03125,38135600,MSFT,0.41459648801831256
149,2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,207.30484008789062,37591800,MSFT,0.41459648801831256
150,2020-07-15,209.55999755859372,211.3300018310547,205.02999877929688,208.0399932861328,206.99636840820312,32179400,MSFT,0.41459648801831256
151,2020-07-16,205.3999938964844,205.6999969482422,202.30999755859372,203.9199981689453,202.8970489501953,29940700,MSFT,0.41459648801831256
152,2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,201.86227416992188,31635300,MSFT,0.41459648801831256
153,2020-07-20,205.0,212.3000030517578,203.00999450683597,211.6000061035156,210.5385284423828,36884800,MSFT,0.41412153840065
154,2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,207.70281982421875,38105800,MSFT,0.41459648801831256
155,2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,210.68777465820312,49605700,MSFT,0.4150938263961247
156,2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,201.5239715576172,67457000,MSFT,0.4148067327646109
157,2020-07-24,200.4199981689453,202.8600006103516,197.50999450683597,201.3000030517578,200.2902069091797,39827000,MSFT,0.41459648801831256
158,2020-07-27,201.47000122070312,203.97000122070312,200.8600006103516,203.8500061035156,202.8274078369141,30160900,MSFT,0.41459648801831256
159,2020-07-28,203.6100006103516,204.6999969482422,201.7400054931641,202.0200042724609,201.006591796875,23251400,MSFT,0.41459648801831256
160,2020-07-29,202.5,204.6499938964844,202.00999450683597,204.05999755859372,203.03634643554688,19632600,MSFT,0.41459648801831256
161,2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,202.8771514892578,25079600,MSFT,0.4149981886148453
162,2020-07-31,204.3999938964844,205.1000061035156,199.00999450683597,205.00999450683597,203.9815826416016,51248000,MSFT,0.4138597978485955
163,2020-08-03,211.5200042724609,217.63999938964844,210.44000244140625,216.5399932861328,215.4537506103516,78983000,MSFT,0.41459648801831256
164,2020-08-04,214.1699981689453,214.7700042724609,210.30999755859372,213.2899932861328,212.2200469970703,49280100,MSFT,0.4144817920107591
165,2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,211.87181091308597,28858600,MSFT,0.41459648801831256
166,2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.3500061035156,215.26470947265625,32656800,MSFT,0.41459648801831256
167,2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,211.41412353515625,27789600,MSFT,0.4140982329845429
168,2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,207.205322265625,36716500,MSFT,0.41459648801831256
169,2020-08-11,207.16000366210938,207.6499938964844,203.13999938964844,203.3800048828125,202.3597717285156,36446500,MSFT,0.41459648801831256
170,2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,208.140625,28041400,MSFT,0.4148567318916321
171,2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,207.65306091308597,22588900,MSFT,0.41459648801831256
172,2020-08-14,208.75999450683597,209.58999633789062,207.50999450683597,208.8999938964844,207.85206604003903,17958900,MSFT,0.41459648801831256
173,2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,209.2251434326172,20184800,MSFT,0.41459648801831256
174,2020-08-18,210.52999877929688,212.3600006103516,209.2100067138672,211.4900054931641,210.42909240722656,21336200,MSFT,0.41459648801831256
175,2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,209.1524200439453,27627600,MSFT,0.4146323353052139
176,2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,214.01968383789062,26981500,MSFT,0.4144798517227173
177,2020-08-21,213.8600006103516,216.25,212.8500061035156,213.0200042724609,212.46376037597656,36249300,MSFT,0.41459648801831256
178,2020-08-24,214.7899932861328,215.5200042724609,212.42999267578125,213.69000244140625,213.1320037841797,25460100,MSFT,0.41459648801831256
179,2020-08-25,213.1000061035156,216.6100006103516,213.1000061035156,216.47000122070312,215.90475463867188,23043700,MSFT,0.41459648801831256
180,2020-08-26,217.8800048828125,222.08999633789062,217.3600006103516,221.1499938964844,220.5725250244141,39600800,MSFT,0.4149070765290941
181,2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,225.9883575439453,57602200,MSFT,0.41459648801831256
182,2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,228.3122711181641,26292900,MSFT,0.41459648801831256
183,2020-08-31,227.0,228.6999969482422,224.30999755859372,225.52999877929688,224.9410858154297,28774200,MSFT,0.41459648801831256
184,2020-09-01,225.50999450683597,227.4499969482422,224.42999267578125,227.2700042724609,226.6765594482422,25791200,MSFT,0.4134826213121414
185,2020-09-02,227.97000122070312,232.8600006103516,227.3500061035156,231.6499938964844,231.04510498046875,34080800,MSFT,0.41459648801831256
186,2020-09-03,229.2700042724609,229.30999755859372,214.9600067138672,217.3000030517578,216.7325897216797,58400300,MSFT,0.4151071012020111
187,2020-09-04,215.1000061035156,218.3600006103516,205.19000244140625,214.25,213.6905517578125,59664100,MSFT,0.41459648801831256
188,2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,202.1308135986328,52924300,MSFT,0.41459648801831256
189,2020-09-09,207.6000061035156,214.83999633789062,206.6999969482422,211.2899932861328,210.7382659912109,45679000,MSFT,0.41459648801831256
190,2020-09-10,213.3999938964844,214.7400054931641,204.1100006103516,205.3699951171875,204.83372497558597,35461500,MSFT,0.41459648801831256
191,2020-09-11,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,203.4972381591797,33620100,MSFT,0.41459648801831256
192,2020-09-14,204.2400054931641,209.1999969482422,204.02999877929688,205.41000366210938,204.8736267089844,30375800,MSFT,0.41459648801831256
193,2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,208.23483276367188,21823900,MSFT,0.41459648801831256
194,2020-09-16,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,204.5145721435547,26328100,MSFT,0.41459648801831256
195,2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,202.38015747070312,34011300,MSFT,0.41459648801831256
196,2020-09-18,202.8000030517578,203.6499938964844,196.25,200.38999938964844,199.8667297363281,55225300,MSFT,0.4141086280345917
197,2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,202.01112365722656,39839700,MSFT,0.41459648801831256
198,2020-09-22,205.05999755859372,208.1000061035156,202.0800018310547,207.4199981689453,206.8783721923828,33517100,MSFT,0.4143208533525467
199,2020-09-23,207.8999938964844,208.1000061035156,200.02999877929688,200.58999633789062,200.0662078857422,30803800,MSFT,0.41459648801831256
200,2020-09-24,199.8500061035156,205.57000732421875,199.1999969482422,203.19000244140625,202.659423828125,31202500,MSFT,0.41459648801831256
201,2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,207.27734375,29437300,MSFT,0.41459648801831256
202,2020-09-28,210.8800048828125,212.57000732421875,208.05999755859372,209.44000244140625,208.8931121826172,32004900,MSFT,0.41459648801831256
203,2020-09-29,209.3500061035156,210.07000732421875,206.80999755859372,207.25999450683597,206.7187957763672,24221900,MSFT,0.4144303798675537
204,2020-09-30,207.72999572753903,211.97999572753903,206.5399932861328,210.3300018310547,209.78077697753903,33780700,MSFT,0.41459648801831256
205,2020-10-01,213.4900054931641,213.9900054931641,211.32000732421875,212.4600067138672,211.9052276611328,27158400,MSFT,0.41459648801831256
206,2020-10-02,208.0,210.9900054931641,205.5399932861328,206.19000244140625,205.65159606933597,33154800,MSFT,0.41459648801831256
207,2020-10-05,207.22000122070312,210.41000366210938,206.97999572753903,210.3800048828125,209.8306579589844,21331600,MSFT,0.41459648801831256
208,2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,205.3723297119141,28554300,MSFT,0.4145526885986328
209,2020-10-07,207.05999755859372,210.1100006103516,206.72000122070312,209.8300018310547,209.28208923339844,25681100,MSFT,0.41413089632987976
210,2020-10-08,210.50999450683597,211.19000244140625,208.32000732421875,210.5800018310547,210.03013610839844,19925800,MSFT,0.41459648801831256
211,2020-10-09,211.22999572753903,215.8600006103516,211.22999572753903,215.80999755859372,215.24647521972656,26458000,MSFT,0.41459648801831256
212,2020-10-12,218.7899932861328,223.8600006103516,216.80999755859372,221.3999938964844,220.8218688964844,40461400,MSFT,0.41459648801831256
213,2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.8600006103516,222.27806091308597,28950800,MSFT,0.4140418469905853
214,2020-10-14,223.0,224.22000122070312,219.1300048828125,220.8600006103516,220.2832794189453,23451700,MSFT,0.41459648801831256
215,2020-10-15,217.1000061035156,220.3600006103516,216.00999450683597,219.66000366210938,219.08642578125,22733100,MSFT,0.41459648801831256
216,2020-10-16,220.1499938964844,222.2899932861328,219.32000732421875,219.66000366210938,219.08642578125,26057900,MSFT,0.41459648801831256
217,2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,213.6606292724609,27625800,MSFT,0.41459648801831256
218,2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.6499938964844,214.0894927978516,22753500,MSFT,0.41459648801831256
219,2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,214.23912048339844,22724900,MSFT,0.41459648801831256
220,2020-10-22,213.92999267578125,216.05999755859372,211.6999969482422,214.88999938964844,214.3288726806641,22351500,MSFT,0.4148600339889527
221,2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753903,215.66537475585938,18879600,MSFT,0.41459648801831256
222,2020-10-26,213.8500061035156,216.33999633789062,208.1000061035156,210.0800018310547,209.53143310546875,37111600,MSFT,0.41459648801831256
223,2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,212.6931610107422,36700300,MSFT,0.41459648801831256
224,2020-10-28,207.6699981689453,208.83999633789062,202.1000061035156,202.67999267578125,202.1507568359375,51195600,MSFT,0.41459648801831256
225,2020-10-29,204.07000732421875,207.3600006103516,203.3699951171875,204.72000122070312,204.1854248046875,31432600,MSFT,0.4156178891658783
226,2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,201.9413146972656,36953700,MSFT,0.41459648801831256
227,2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,201.8016662597656,30842200,MSFT,0.41459648801831256
228,2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,205.89096069335938,27512000,MSFT,0.41459648801831256
229,2020-11-04,214.0200042724609,218.32000732421875,212.4199981689453,216.38999938964844,215.824951171875,42311800,MSFT,0.41459648801831256
230,2020-11-05,222.0399932861328,224.1199951171875,221.1499938964844,223.2899932861328,222.7069396972656,36080100,MSFT,0.41459648801831256
231,2020-11-06,222.25999450683597,224.3600006103516,218.02999877929688,223.72000122070312,223.1358184814453,25231900,MSFT,0.41459648801831256
232,2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,217.8197326660156,44395000,MSFT,0.41459648801831256
233,2020-11-10,214.5,216.5,209.72000122070312,211.00999450683597,210.45899963378903,44045100,MSFT,0.41459648801831256
234,2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,215.9845428466797,29440800,MSFT,0.41459648801831256
235,2020-11-12,217.2100067138672,219.1100006103516,214.4600067138672,215.44000244140625,214.87744140625,21593900,MSFT,0.41459648801831256
236,2020-11-13,216.3600006103516,217.4199981689453,214.16000366210938,216.50999450683597,215.94464111328125,18621100,MSFT,0.41459648801831256
237,2020-11-16,214.8699951171875,217.7400054931641,214.5200042724609,217.22999572753903,216.6627655029297,24953300,MSFT,0.41459648801831256
238,2020-11-17,216.1000061035156,217.67999267578125,214.0800018310547,214.4600067138672,213.90000915527344,24154100,MSFT,0.41459648801831256
239,2020-11-18,213.6499938964844,215.1699981689453,210.92999267578125,211.0800018310547,211.0800018310547,28372800,MSFT,0.41459648801831256
240,2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,212.4199981689453,24792700,MSFT,0.41459648801831256
241,2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,210.38999938964844,22829100,MSFT,0.41459648801831256
242,2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.1100006103516,210.1100006103516,25683500,MSFT,0.41459648801831256
243,2020-11-24,209.58999633789062,214.25,208.8600006103516,213.8600006103516,213.8600006103516,33979700,MSFT,0.41459648801831256
244,2020-11-25,215.1100006103516,215.2899932861328,212.4600067138672,213.8699951171875,213.8699951171875,21012900,MSFT,0.41459648801831256
245,2020-11-27,214.8500061035156,216.2700042724609,214.0399932861328,215.22999572753903,215.22999572753903,14512200,MSFT,0.41459648801831256
246,2020-11-30,214.1000061035156,214.75999450683597,210.83999633789062,214.07000732421875,214.07000732421875,33064800,MSFT,0.41459648801831256
247,2020-12-01,214.50999450683597,217.32000732421875,213.3500061035156,216.2100067138672,216.2100067138672,30931300,MSFT,0.41459648801831256
248,2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,215.3699951171875,23724500,MSFT,0.41459648801831256
249,2020-12-03,214.6100006103516,216.3800048828125,213.6499938964844,214.2400054931641,214.2400054931641,25120900,MSFT,0.41459648801831256
250,2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.3600006103516,214.3600006103516,24666000,MSFT,0.41459648801831256
251,2020-12-07,214.3699951171875,215.5399932861328,212.9900054931641,214.2899932861328,214.2899932861328,24595900,MSFT,0.41459648801831256
